# x_m, y_m, w_tr_right_m, w_tr_left_m
-29.56574152564808, -3.0921907637321246, 1.4856080405005891, 1.4856080405005891
-29.479657032891307, -3.0480972364263494, 1.4816586988912122, 1.4816586988912122
-29.39191001298533, -3.0068632574797105, 1.5103807466993215, 1.5103807466993215
-29.302589430559593, -2.968442866874648, 1.5103807466993215, 1.5103807466993215
-29.211784250243568, -2.9327901045936087, 1.4856080405005891, 1.4856080405005891
-29.119583436666698, -2.8998590106190343, 1.5026019100214134, 1.5026019100214134
-29.026075954458452, -2.869603624933369, 1.4856080405005891, 1.4856080405005891
-28.9313507682483, -2.8419779875190585, 1.4856080405005891, 1.4856080405005891
-28.835496842665666, -2.8169361383585425, 1.5026019100214134, 1.5026019100214134
-28.738603142340047, -2.7944321174342672, 1.4710752869924775, 1.4710752869924775
-28.640758631900884, -2.774419964728677, 1.4856080405005891, 1.4856080405005891
-28.542052275977635, -2.756853720224214, 1.5, 1.5
-28.442573039199758, -2.741687423903321, 1.5013015186830392, 1.5013015186830392
-28.342409886196727, -2.7288751157484445, 1.5, 1.5
-28.24165178159798, -2.7183708357420264, 1.4710752869924775, 1.4710752869924775
-28.14038769003299, -2.7101286238665105, 1.4856080405005891, 1.4856080405005891
-28.038706576131204, -2.7041025201043394, 1.5, 1.5
-27.936697404522096, -2.7002465644379594, 1.5, 1.5
-27.834449139835115, -2.698514796849812, 1.5, 1.5
-27.732050746699727, -2.698861257322342, 1.5, 1.5
-27.629591189745383, -2.7012399858379927, 1.5, 1.5
-27.527159433601543, -2.705605022379207, 1.4710752869924775, 1.4710752869924775
-27.424844442897662, -2.7119104069284297, 1.4496766880929002, 1.4496766880929002
-27.322735182263216, -2.720110179468104, 1.5, 1.5
-27.22092061632765, -2.730158379980674, 1.5, 1.5
-27.11948970972042, -2.7420090484485824, 1.5, 1.5
-27.018531427070993, -2.7556162248542737, 1.4856080405005891, 1.4856080405005891
-26.91813344904649, -2.770933542929573, 1.459077191241094, 1.459077191241094
-26.818334085060645, -2.7878990151519303, 1.5013015186830392, 1.5013015186830392
-26.719107821776007, -2.8064304602349694, 1.5013015186830392, 1.5013015186830392
-26.62042491173881, -2.8264443572016344, 1.4710752869924775, 1.4710752869924775
-26.52225560749529, -2.847857185074867, 1.4856080405005891, 1.4856080405005891
-26.424570161591696, -2.870585422877612, 1.5026019100214134, 1.5026019100214134
